alphaCount;alphaNumCount;alphaWordCount;averageWordLengh;charSeq1;charSeq2;charSeq3;charSeq4;charSeq5;charSeq6;charSeq7;charSeq8;charSeq9;lineCount;maxRepeatedWordCount;maxWordLength;numberCount;whiteSpaceCount;spam
0.508366;0.635779;0.691176;3.632353;0.029412;0.205882;0.169118;0.088235;0.080882;0.029412;0.066176;0.007353;0.014706;18;3;10;0.727941;0.268983;NOTSPAM
0.533333;0.685714;0.666667;4;0;0.166667;0.333333;0.111111;0.111111;0;0.111111;0.055556;0;2;3;8;0.888889;0.238095;NOTSPAM
0.716049;0.749228;0.882883;4.373874;0.022523;0.099099;0.063063;0.112613;0.058559;0.072072;0.045045;0.045045;0.013514;21;2;11;0.193694;0.210648;NOTSPAM
0.738558;0.759631;0.911007;5.40281;0.025761;0.06089;0.070258;0.100703;0.058548;0.056206;0.0726;0.06089;0.023419;70;4;19;0.149883;0.190319;NOTSPAM
0.737557;0.737557;0.926829;3.97561;0.073171;0.097561;0.073171;0.243902;0.02439;0.04878;0.073171;0;0.02439;5;2;10;0;0.221719;NOTSPAM
0.64557;0.721519;0.866667;3.8;0;0.266667;0.2;0.266667;0.133333;0;0.133333;0;0;2;2;7;0.4;0.227848;NOTSPAM
0.792683;0.794377;0.971888;4.708835;0.006024;0.034137;0.042169;0.052209;0.038153;0.052209;0.042169;0.028112;0.012048;13;3;13;0.01004;0.186992;NOTSPAM
0.742092;0.766423;0.958904;4.315068;0.013699;0.164384;0.150685;0.150685;0.054795;0.068493;0.082192;0.068493;0;12;2;11;0.136986;0.20438;NOTSPAM
0.730924;0.730924;0.875;4.55;0.075;0.075;0.15;0.15;0.1;0.05;0.15;0;0.025;8;6;10;0;0.212851;NOTSPAM
0.522936;0.642202;0.722222;3.888889;0.055556;0.055556;0.333333;0.222222;0;0;0.055556;0.111111;0;3;3;8;0.722222;0.256881;NOTSPAM
0.730769;0.785425;0.903614;4.674699;0.012048;0.204819;0.120482;0.120482;0.072289;0.120482;0.060241;0.048193;0.024096;8;3;13;0.325301;0.190283;NOTSPAM
0.57243;0.705607;0.708861;3.822785;0.050633;0.177215;0.202532;0.151899;0.075949;0.063291;0.050633;0.037975;0;9;3;10;0.721519;0.238318;NOTSPAM
0.626437;0.689655;0.801653;3.966942;0.033058;0.157025;0.115702;0.107438;0.07438;0.033058;0.082645;0.008264;0.008264;13;3;12;0.363636;0.241379;NOTSPAM
0.628588;0.63031;0.937716;3.799308;0.013841;0.069204;0.089965;0.121107;0.072664;0.027682;0.055363;0.020761;0.010381;47;3;13;0.010381;0.267509;NOTSPAM
0.561224;0.683673;0.75;4.1875;0;0.0625;0.375;0.125;0.0625;0;0.0625;0.125;0;3;5;8;0.75;0.234694;NOTSPAM
0.634241;0.727626;0.755556;4.155556;0.022222;0.177778;0.111111;0.155556;0.066667;0.088889;0.022222;0.044444;0;6;2;10;0.533333;0.22179;NOTSPAM
0.787129;0.790429;0.941176;4.696078;0.019608;0.088235;0.117647;0.166667;0.039216;0.088235;0.029412;0.098039;0.04902;6;3;11;0.019608;0.188119;NOTSPAM
0.663399;0.712418;0.779661;3.694915;0.118644;0.169492;0.135593;0.186441;0.033898;0.067797;0.050847;0.050847;0.016949;9;2;11;0.254237;0.238562;NOTSPAM
0.640303;0.687974;0.846715;4.635036;0.014599;0.131387;0.051095;0.131387;0.036496;0.072993;0.058394;0.036496;0.021898;20;2;13;0.321168;0.229686;NOTSPAM
0.733207;0.753075;0.915663;4.795181;0.03012;0.096386;0.084337;0.120482;0.042169;0.072289;0.090361;0.078313;0.018072;18;3;12;0.126506;0.201514;NOTSPAM
0.658933;0.707657;0.857143;3.961039;0.051948;0.142857;0.181818;0.168831;0.090909;0.064935;0.025974;0.025974;0.038961;8;4;9;0.272727;0.234339;NOTSPAM
0.583728;0.650268;0.803371;3.861423;0.014981;0.06367;0.050562;0.059925;0.031835;0.044944;0.022472;0.013109;0.003745;58;3;14;0.395131;0.258909;NOTSPAM
0.517197;0.611465;0.767857;4.285714;0.017857;0.151786;0.169643;0.116071;0.133929;0.071429;0.026786;0.026786;0.026786;22;4;11;0.660714;0.264968;NOTSPAM
0.691882;0.752768;0.825243;3.961165;0.048544;0.087379;0.116505;0.126214;0.106796;0.048544;0.048544;0.019417;0.038835;14;4;11;0.320388;0.217712;NOTSPAM
0.708333;0.733333;0.857143;4.190476;0.047619;0.095238;0.238095;0.190476;0;0.095238;0.095238;0;0;3;6;12;0.142857;0.216667;NOTSPAM
0.556701;0.680412;0.75;4.125;0;0.0625;0.375;0.125;0.0625;0;0.125;0.0625;0;3;5;8;0.75;0.237113;NOTSPAM
0.703125;0.765625;0.8;4.9;0.1;0.1;0.2;0.1;0;0;0.3;0.1;0;2;7;8;0.4;0.1875;NOTSPAM
0.716253;0.77135;0.882353;4.117647;0.014706;0.176471;0.176471;0.132353;0.073529;0.088235;0.014706;0.029412;0.073529;3;4;10;0.294118;0.206612;NOTSPAM
0.224824;0.602342;0.238636;2.922727;0.029545;0.075;0.043182;0.040909;0.015909;0.020455;0.011364;0.009091;0.002273;84;1;14;1.831818;0.301639;NOTSPAM
0.518127;0.60574;0.734118;3.774118;0.028235;0.082353;0.063529;0.051765;0.035294;0.028235;0.018824;0.021176;0.007059;53;2;11;0.545882;0.27719;NOTSPAM
0.520107;0.613941;0.747748;4.126126;0.036036;0.153153;0.135135;0.144144;0.036036;0.054054;0.045045;0.036036;0.036036;17;4;12;0.630631;0.266756;NOTSPAM
0.709459;0.725225;0.910112;3.617978;0.033708;0.146067;0.134831;0.258427;0.101124;0.05618;0.022472;0.022472;0;8;3;8;0.078652;0.236486;NOTSPAM
0.703704;0.705101;0.917603;3.779026;0.022472;0.071161;0.142322;0.164794;0.074906;0.033708;0.052434;0.037453;0.007491;13;3;14;0.007491;0.240391;NOTSPAM
0.552201;0.644025;0.780702;4.491228;0.008772;0.122807;0.114035;0.087719;0.052632;0.052632;0.026316;0.026316;0.026316;19;4;14;0.640351;0.249057;NOTSPAM
0.572447;0.610451;0.870056;4.355932;0.011299;0.101695;0.062147;0.090395;0.039548;0.050847;0.033898;0.022599;0.028249;26;3;11;0.271186;0.26445;NOTSPAM
0.690265;0.725664;0.902439;4;0;0.195122;0.195122;0.097561;0.04878;0.073171;0.121951;0;0.02439;5;2;10;0.195122;0.225664;NOTSPAM
0.713948;0.76911;0.863208;4.603774;0.009434;0.080189;0.108491;0.132075;0.070755;0.028302;0.084906;0.075472;0.037736;12;2;11;0.330189;0.198582;NOTSPAM
0.589857;0.693495;0.757576;3.812121;0.030303;0.151515;0.121212;0.078788;0.030303;0.066667;0.042424;0.018182;0.012121;24;2;13;0.569697;0.24366;NOTSPAM
0.641124;0.659642;0.908333;4.304167;0.020833;0.0875;0.066667;0.070833;0.058333;0.066667;0.041667;0.0375;0.033333;28;3;11;0.120833;0.246488;NOTSPAM
0.740061;0.755352;0.874317;4.04918;0.04918;0.103825;0.087432;0.125683;0.043716;0.04918;0.071038;0.027322;0.038251;14;3;11;0.081967;0.215087;NOTSPAM
0.591241;0.686131;0.772727;4.272727;0.045455;0.045455;0.227273;0.227273;0;0.090909;0.045455;0.090909;0;5;3;8;0.590909;0.233577;NOTSPAM
0.778218;0.786647;0.952562;4.516129;0.004744;0.024668;0.031309;0.049336;0.044592;0.037951;0.025617;0.017078;0.012334;25;3;14;0.048387;0.193687;NOTSPAM
0.65;0.726667;0.632653;4.44898;0.102041;0.122449;0.061224;0.020408;0.020408;0;0.040816;0.020408;0.020408;12;2;12;0.469388;0.216667;NOTSPAM
0.709302;0.755814;0.9;6.5;0;0;0.2;0.1;0;0;0.4;0;0;2;7;10;0.4;0.174419;NOTSPAM
0.71028;0.76324;0.859649;4.298246;0.070175;0.070175;0.122807;0.157895;0.087719;0.122807;0.035088;0.070175;0;6;5;12;0.298246;0.205607;NOTSPAM
0.738502;0.759089;0.903704;4.279012;0.014815;0.049383;0.076543;0.101235;0.054321;0.034568;0.041975;0.039506;0.017284;35;2;13;0.116049;0.208936;NOTSPAM
0.802632;0.802632;0.916667;5.083333;0.083333;0;0.083333;0.083333;0.333333;0;0.333333;0;0;2;5;7;0;0.171053;NOTSPAM
0.630162;0.664273;0.84375;3.854167;0.0625;0.177083;0.104167;0.145833;0.041667;0.052083;0.0625;0.052083;0.010417;16;1;10;0.197917;0.253142;NOTSPAM
0.677083;0.734375;0.894737;3.710526;0.026316;0.236842;0.236842;0.157895;0.078947;0.078947;0.052632;0;0.026316;4;4;9;0.289474;0.229167;NOTSPAM
0.70017;0.710392;0.910448;4.149254;0.024876;0.099502;0.079602;0.099502;0.094527;0.089552;0.054726;0.044776;0.0199;21;3;11;0.059701;0.229983;NOTSPAM
0.667553;0.734043;0.836066;4.52459;0.04918;0.131148;0.180328;0.180328;0.065574;0.04918;0.04918;0.098361;0.032787;9;3;11;0.409836;0.212766;NOTSPAM
0.655318;0.667315;0.930586;4.464208;0.017354;0.056399;0.052061;0.058568;0.071584;0.067245;0.060738;0.032538;0.017354;44;3;13;0.08026;0.240921;NOTSPAM
0.792424;0.801515;0.909091;4.809091;0.036364;0.1;0.1;0.118182;0.109091;0.063636;0.063636;0.027273;0.036364;10;3;12;0.054545;0.181818;NOTSPAM
0.735714;0.771429;0.913043;4.695652;0.043478;0.173913;0.173913;0.086957;0.217391;0.086957;0.086957;0;0.086957;4;5;10;0.217391;0.192857;NOTSPAM
0.562025;0.650633;0.761194;3.835821;0.029851;0.238806;0.179104;0.029851;0.134328;0.044776;0.074627;0;0.014925;11;2;10;0.522388;0.258228;NOTSPAM
0.586207;0.724138;0.733333;4.2;0;0.066667;0.4;0.133333;0.133333;0;0.133333;0.066667;0;2;3;8;0.8;0.218391;NOTSPAM
0.637602;0.685286;0.825;4.191667;0.033333;0.125;0.125;0.125;0.041667;0.083333;0.05;0.033333;0.025;13;2;14;0.291667;0.23842;NOTSPAM
0.526237;0.670165;0.685039;3.519685;0.047244;0.165354;0.110236;0.070866;0.07874;0.03937;0.023622;0.015748;0.015748;21;4;9;0.755906;0.25937;NOTSPAM
0.760331;0.760331;0.976744;4.27907;0.023256;0.139535;0.139535;0.186047;0.116279;0.139535;0.093023;0;0;3;4;10;0;0.206612;NOTSPAM
0.45288;0.657068;0.597222;3.486111;0;0.125;0.111111;0.027778;0.027778;0.013889;0.027778;0.013889;0;11;5;8;1.083333;0.264398;NOTSPAM
0.497674;0.702326;0.615385;3.871795;0;0.076923;0.205128;0.051282;0.051282;0;0.076923;0;0;7;3;7;1.128205;0.237209;NOTSPAM
0.532127;0.576471;0.829932;4.333333;0.034014;0.122449;0.07483;0.068027;0.061224;0.027211;0.047619;0.013605;0.040816;21;3;11;0.333333;0.277828;NOTSPAM
0.515152;0.666667;0.6;2.933333;0.066667;0.4;0.133333;0.133333;0;0;0.133333;0;0;2;1;7;0.666667;0.272727;NOTSPAM
0.670647;0.732872;0.832168;4.076923;0.024476;0.048951;0.06993;0.08042;0.062937;0.048951;0.034965;0.024476;0.01049;42;3;10;0.346154;0.22313;NOTSPAM
0.660194;0.660194;1;3.777778;0;0.222222;0.388889;0.055556;0.166667;0.055556;0.055556;0;0;4;7;7;0;0.252427;NOTSPAM
0.641225;0.652893;0.924092;4.432343;0.023102;0.059406;0.023102;0.082508;0.089109;0.056106;0.075908;0.029703;0.019802;30;3;14;0.079208;0.246962;NOTSPAM
0.689994;0.72744;0.881533;4.12892;0.041812;0.080139;0.097561;0.142857;0.038328;0.02439;0.045296;0.04878;0.017422;38;3;11;0.212544;0.224064;NOTSPAM
0.451262;0.603133;0.548387;3.439206;0.037221;0.111663;0.066998;0.049628;0.029777;0.029777;0.019851;0.022333;0.019851;74;2;11;0.866005;0.285901;NOTSPAM
0.580753;0.642678;0.815217;4.173913;0.032609;0.146739;0.108696;0.070652;0.086957;0.043478;0.065217;0.021739;0.032609;27;5;13;0.402174;0.25523;NOTSPAM
0.452026;0.528785;0.734375;3.875;0.015625;0.234375;0.125;0.09375;0.109375;0.09375;0.0625;0.015625;0.03125;13;2;9;0.5625;0.302772;NOTSPAM
0.579208;0.742574;0.645161;4.83871;0.064516;0;0.193548;0.129032;0.16129;0.096774;0.096774;0;0.032258;9;7;10;1.064516;0.20297;NOTSPAM
0.548821;0.620086;0.751926;3.767334;0.024653;0.063174;0.052388;0.050847;0.038521;0.023112;0.027735;0.027735;0.007704;82;3;11;0.432974;0.272128;NOTSPAM
0.612457;0.640138;0.893617;3.93617;0.028369;0.113475;0.092199;0.163121;0.06383;0.070922;0.028369;0.035461;0.007092;21;3;10;0.170213;0.260669;NOTSPAM
0.511111;0.584889;0.794872;4.217949;0.019231;0.153846;0.070513;0.057692;0.038462;0.051282;0.044872;0.019231;0.025641;27;5;11;0.532051;0.276444;NOTSPAM
0.728522;0.738832;0.918367;4.387755;0.040816;0.142857;0.102041;0.22449;0.122449;0.081633;0.061224;0;0.081633;7;4;10;0.061224;0.213058;NOTSPAM
0.543165;0.594964;0.791304;3.595652;0.034783;0.134783;0.091304;0.082609;0.043478;0.030435;0.026087;0.026087;0.008696;32;5;10;0.313043;0.284892;NOTSPAM
0.53271;0.654206;0.722222;3.888889;0.055556;0.055556;0.333333;0.222222;0;0;0.055556;0.111111;0;3;3;8;0.722222;0.252336;NOTSPAM
0.684211;0.719298;0.777778;4.555556;0.111111;0;0.222222;0.222222;0;0.111111;0.111111;0;0;2;1;12;0.222222;0.210526;NOTSPAM
0.519481;0.675325;0.785714;3.714286;0;0.214286;0.214286;0.214286;0.071429;0.071429;0.071429;0;0;2;4;7;0.857143;0.246753;NOTSPAM
0.514059;0.565249;0.806931;3.881188;0.009901;0.133663;0.064356;0.079208;0.064356;0.034653;0.024752;0.029703;0.019802;34;3;11;0.351485;0.289834;NOTSPAM
0.72546;0.746933;0.900621;4.537267;0.024845;0.059006;0.07764;0.130435;0.068323;0.096273;0.074534;0.046584;0.031056;31;3;14;0.130435;0.208589;NOTSPAM
0.502559;0.611054;0.704698;4.006711;0.040268;0.147651;0.174497;0.067114;0.080537;0.04698;0.060403;0.026846;0.020134;24;4;12;0.711409;0.270215;NOTSPAM
0.640582;0.66242;0.935065;4.727273;0;0.136364;0.097403;0.084416;0.071429;0.038961;0.045455;0.025974;0.058442;22;3;12;0.155844;0.238399;NOTSPAM
0.695946;0.736486;0.836364;3.963636;0.036364;0.145455;0.163636;0.145455;0.127273;0.054545;0.072727;0.036364;0.036364;8;1;9;0.218182;0.222973;NOTSPAM
0.737113;0.75945;0.941748;4.291262;0.009709;0.106796;0.15534;0.194175;0.07767;0.029126;0.067961;0.038835;0.058252;11;3;13;0.126214;0.207904;NOTSPAM
0.599222;0.680934;0.78022;3.846154;0.054945;0.153846;0.10989;0.087912;0.065934;0.065934;0.054945;0;0;20;3;7;0.461538;0.247082;NOTSPAM
0.46129;0.641935;0.6;3.316667;0.05;0.05;0.116667;0.066667;0.033333;0.016667;0.033333;0;0;9;3;7;0.933333;0.274194;NOTSPAM
0.747899;0.764706;0.871795;4.666667;0.076923;0.128205;0.128205;0.076923;0.128205;0.102564;0.102564;0.102564;0.025641;6;3;12;0.102564;0.197479;NOTSPAM
0.695914;0.718687;0.899408;4.232742;0.027613;0.055227;0.057199;0.110454;0.074951;0.063116;0.047337;0.035503;0.011834;45;3;12;0.134122;0.225385;NOTSPAM
0.67807;0.730605;0.854167;4.152778;0.020833;0.083333;0.086806;0.107639;0.0625;0.045139;0.0625;0.024306;0.034722;15;3;14;0.298611;0.222358;NOTSPAM
0.608312;0.715365;0.747967;4.617886;0.03252;0.081301;0.146341;0.113821;0.04878;0.081301;0.065041;0.00813;0.04878;18;7;13;0.691057;0.219144;NOTSPAM
0.556701;0.680412;0.75;4.125;0;0.0625;0.375;0.125;0.0625;0;0.125;0.0625;0;3;5;8;0.75;0.237113;NOTSPAM
0.532609;0.663043;0.75;3.8125;0;0.0625;0.375;0.25;0;0;0.0625;0.0625;0;3;4;8;0.75;0.25;NOTSPAM
0.532609;0.663043;0.75;3.8125;0;0.0625;0.375;0.25;0;0;0.0625;0.0625;0;3;4;8;0.75;0.25;NOTSPAM
0.765332;0.784062;0.929143;4.88;0.006857;0.027429;0.045714;0.074286;0.053714;0.045714;0.048;0.027429;0.04;19;3;14;0.116571;0.188212;NOTSPAM
0.52381;0.698413;0.652174;3.826087;0;0.173913;0.26087;0.173913;0.086957;0.043478;0.086957;0;0;4;5;7;0.956522;0.238095;NOTSPAM
0.522388;0.671642;0.68;3.6;0.04;0.2;0.24;0.08;0.08;0;0.12;0;0;3;3;7;0.8;0.253731;NOTSPAM
0.421659;0.486175;0.75;3.767857;0.035714;0.160714;0.107143;0.089286;0.035714;0.035714;0.035714;0.017857;0.017857;10;2;13;0.5;0.320276;NOTSPAM
0.756211;0.773895;0.92132;4.664975;0.005076;0.060914;0.060914;0.119289;0.091371;0.043147;0.048223;0.015228;0.040609;37;3;14;0.106599;0.195789;NOTSPAM
0.556231;0.677812;0.692308;3.430769;0.107692;0.107692;0.138462;0.123077;0.076923;0.123077;0.015385;0.030769;0;9;3;8;0.615385;0.258359;NOTSPAM
0.734417;0.737127;0.9375;4.25;0.046875;0.125;0.140625;0.15625;0.078125;0.046875;0.03125;0.03125;0.078125;8;3;11;0.015625;0.216802;NOTSPAM
0.486049;0.575158;0.751553;3.968944;0.018634;0.142857;0.055901;0.086957;0.068323;0.043478;0.037267;0.018634;0.006211;26;3;10;0.614907;0.284428;NOTSPAM
0.632461;0.667337;0.812766;4.234043;0.042553;0.085106;0.051064;0.042553;0.051064;0.076596;0.046809;0.029787;0.029787;32;3;12;0.221277;0.244802;NOTSPAM
0.526316;0.634085;0.701493;3.776119;0.029851;0.223881;0.179104;0.044776;0.119403;0.044776;0.074627;0;0.014925;11;2;10;0.641791;0.265664;NOTSPAM
0.416873;0.486352;0.740741;3.62963;0.037037;0.222222;0.148148;0.074074;0.037037;0;0.037037;0.018519;0.037037;9;5;13;0.518519;0.322581;NOTSPAM
0.579208;0.742574;0.645161;4.83871;0.064516;0;0.193548;0.129032;0.16129;0.096774;0.096774;0;0.032258;9;7;10;1.064516;0.20297;NOTSPAM
0.48996;0.670683;0.6;3.711111;0.022222;0.111111;0.177778;0.044444;0.044444;0;0.066667;0;0;7;3;7;1;0.253012;NOTSPAM
0.699045;0.729299;0.90172;4.501229;0.017199;0.063882;0.066339;0.085995;0.068796;0.022113;0.031941;0.039312;0.014742;49;2;15;0.186732;0.216162;NOTSPAM
0.691729;0.71203;0.921296;4.384259;0.009259;0.115741;0.078704;0.125;0.060185;0.041667;0.069444;0.023148;0.027778;26;3;13;0.125;0.224812;NOTSPAM
0.768;0.816;0.944444;5.666667;0;0;0.277778;0.055556;0.055556;0.111111;0.166667;0.166667;0.111111;4;3;9;0.333333;0.16;NOTSPAM
0.594937;0.734177;0.710526;4.578947;0.052632;0.105263;0.157895;0.105263;0.184211;0.105263;0.078947;0;0.026316;10;7;10;0.868421;0.21097;NOTSPAM
0.660194;0.660194;1;3.777778;0;0.222222;0.388889;0.055556;0.166667;0.055556;0.055556;0;0;4;7;7;0;0.252427;NOTSPAM
0.504854;0.660194;0.666667;3.777778;0;0.166667;0.333333;0.166667;0.111111;0;0.111111;0;0;2;3;7;0.888889;0.252427;NOTSPAM
0.710843;0.751004;0.902439;4.560976;0.02439;0.146341;0.170732;0.121951;0.121951;0.097561;0.097561;0.04878;0.02439;6;3;10;0.243902;0.204819;NOTSPAM
0.519481;0.675325;0.785714;3.714286;0;0.214286;0.214286;0.214286;0.071429;0.071429;0.071429;0;0;2;4;7;0.857143;0.246753;NOTSPAM
0.67378;0.740854;0.822581;3.919355;0.032258;0.193548;0.112903;0.16129;0.048387;0.080645;0.112903;0.016129;0;6;3;11;0.354839;0.222561;NOTSPAM
0.763593;0.763593;0.974026;4.194805;0.025974;0.090909;0.168831;0.168831;0.116883;0.064935;0.064935;0.025974;0.012987;4;3;10;0;0.208038;NOTSPAM
0.59691;0.678371;0.780303;3.659091;0.05303;0.121212;0.121212;0.098485;0.068182;0.075758;0.022727;0.007576;0;20;3;10;0.439394;0.252809;NOTSPAM
0.718204;0.761845;0.9;5.554545;0.018182;0.090909;0.036364;0.090909;0.054545;0.136364;0.081818;0.009091;0.036364;21;10;13;0.318182;0.187032;NOTSPAM
0.802798;0.804603;0.981928;5.370482;0.012048;0.042169;0.060241;0.072289;0.054217;0.039157;0.060241;0.048193;0.057229;39;3;18;0.012048;0.172383;NOTSPAM
0.537634;0.666667;0.75;3.875;0;0.0625;0.4375;0.125;0.0625;0;0.0625;0.0625;0;3;5;8;0.75;0.247312;NOTSPAM
0.543478;0.663043;0.75;3.8125;0.0625;0;0.4375;0.125;0.0625;0;0.0625;0.0625;0;3;5;8;0.6875;0.25;NOTSPAM
0.579208;0.742574;0.645161;4.83871;0.064516;0;0.193548;0.129032;0.16129;0.096774;0.096774;0;0.032258;9;7;10;1.064516;0.20297;NOTSPAM
0.677083;0.734375;0.894737;3.710526;0.026316;0.236842;0.236842;0.157895;0.078947;0.078947;0.052632;0;0.026316;4;4;9;0.289474;0.229167;NOTSPAM
0.547368;0.673684;0.75;4;0;0.0625;0.375;0.125;0.125;0;0.0625;0.0625;0;3;5;8;0.75;0.242105;NOTSPAM
0.68779;0.734158;0.886957;4.130435;0.026087;0.130435;0.13913;0.078261;0.078261;0.078261;0.017391;0.026087;0.008696;14;5;11;0.26087;0.22102;NOTSPAM
0.777778;0.777778;1;4.421053;0;0;0.210526;0.210526;0.210526;0;0.157895;0;0;3;4;7;0;0.194444;NOTSPAM
0.451524;0.65097;0.608696;3.405797;0;0.101449;0.130435;0.028986;0.028986;0.014493;0.028986;0;0;10;3;7;1.043478;0.268698;NOTSPAM
0.757485;0.766467;0.929825;4.491228;0.052632;0.210526;0.122807;0.175439;0.087719;0.052632;0.087719;0.052632;0.052632;8;2;11;0.052632;0.200599;NOTSPAM
0.669164;0.694132;0.904412;4.088235;0.044118;0.147059;0.095588;0.132353;0.073529;0.073529;0.066176;0.044118;0.007353;15;3;9;0.147059;0.237203;NOTSPAM
0.704698;0.704698;0.92;4.2;0.08;0.2;0.2;0.16;0.08;0.04;0.04;0.08;0.04;4;3;11;0;0.228188;NOTSPAM
0.526316;0.634085;0.701493;3.776119;0.029851;0.223881;0.179104;0.044776;0.119403;0.044776;0.074627;0;0.014925;11;2;10;0.641791;0.265664;NOTSPAM
0.722543;0.757225;0.971429;3.742857;0;0.114286;0.228571;0.142857;0.114286;0.085714;0.057143;0;0;4;3;7;0.171429;0.219653;NOTSPAM
0.516871;0.584356;0.760417;3.96875;0.052083;0.15625;0.125;0.104167;0.104167;0.03125;0.0625;0.020833;0.010417;13;3;10;0.458333;0.280675;NOTSPAM
0.724605;0.776524;0.824324;4.648649;0.040541;0.162162;0.094595;0.108108;0.067568;0.054054;0.040541;0.040541;0;7;6;12;0.310811;0.194131;NOTSPAM
0.45283;0.514151;0.773585;4.113208;0.018868;0.207547;0.132075;0.075472;0.037736;0;0.056604;0.018868;0.056604;9;4;13;0.490566;0.304245;NOTSPAM
0.678445;0.738516;0.852459;3.42623;0.04918;0.213115;0.163934;0.196721;0.081967;0.032787;0.032787;0.016393;0.016393;5;3;9;0.278689;0.236749;NOTSPAM
0.599853;0.654919;0.7897;3.828326;0.055794;0.11588;0.085837;0.124464;0.051502;0.038627;0.021459;0.021459;0.030043;32;2;11;0.321888;0.257709;NOTSPAM
0.538462;0.659341;0.75;3.75;0.0625;0;0.375;0.25;0;0;0.0625;0.0625;0;3;4;8;0.6875;0.252747;NOTSPAM
0.765348;0.776262;0.94958;4.781513;0.016807;0.067227;0.117647;0.117647;0.067227;0.092437;0.05042;0.058824;0.02521;14;9;11;0.067227;0.19236;NOTSPAM
0.576212;0.636259;0.749117;3.893993;0.053004;0.077739;0.063604;0.056537;0.038869;0.035336;0.038869;0.028269;0.035336;35;3;14;0.367491;0.263279;NOTSPAM
0.630989;0.706422;0.718954;4.529412;0.019608;0.045752;0.084967;0.039216;0.039216;0.019608;0.026144;0.026144;0.026144;20;3;14;0.48366;0.224261;NOTSPAM
0.578661;0.66086;0.745509;3.634731;0.020958;0.08982;0.083832;0.038922;0.02994;0.026946;0.023952;0.011976;0.005988;40;2;13;0.452096;0.260207;NOTSPAM
0.452077;0.567093;0.666667;4.22619;0.02381;0.190476;0.214286;0.059524;0.02381;0.035714;0.047619;0.02381;0.035714;24;3;14;0.857143;0.282748;NOTSPAM
0.588601;0.645596;0.836478;3.918239;0.037736;0.138365;0.106918;0.125786;0.069182;0.056604;0.018868;0.031447;0.031447;20;3;12;0.345912;0.259067;NOTSPAM
0.575758;0.686869;0.75;4.25;0.0625;0;0.3125;0.125;0.125;0;0.0625;0.125;0;3;5;8;0.6875;0.232323;NOTSPAM
0.550871;0.605958;0.796154;4.146154;0.034615;0.084615;0.053846;0.046154;0.076923;0.065385;0.038462;0.026923;0.034615;31;3;12;0.376923;0.269815;NOTSPAM
0.619231;0.723077;0.765957;4;0.042553;0.148936;0.191489;0.148936;0.06383;0.106383;0.042553;0.042553;0.021277;3;3;11;0.574468;0.226923;NOTSPAM
0.715068;0.739726;0.914286;3.857143;0.028571;0.157143;0.128571;0.157143;0.128571;0.042857;0.014286;0.028571;0.028571;4;3;10;0.128571;0.224658;NOTSPAM
0.549925;0.637732;0.726962;4.337884;0.027304;0.095563;0.088737;0.05802;0.05802;0.054608;0.044369;0.030717;0.047782;31;3;12;0.59727;0.25439;NOTSPAM
0.707108;0.730392;0.886525;4.22695;0.049645;0.12766;0.085106;0.106383;0.035461;0.085106;0.070922;0.06383;0.021277;14;3;10;0.134752;0.220588;NOTSPAM
0.541745;0.632722;0.769802;4.183168;0.022277;0.081683;0.056931;0.074257;0.039604;0.044554;0.034653;0.024752;0.019802;45;3;12;0.601485;0.259079;NOTSPAM
0.547993;0.609948;0.758427;3.926966;0.033708;0.140449;0.095506;0.073034;0.044944;0.033708;0.033708;0.011236;0.022472;28;3;10;0.398876;0.272251;NOTSPAM
0.72341;0.742486;0.922807;4.507018;0.015789;0.063158;0.05614;0.101754;0.070175;0.066667;0.040351;0.036842;0.024561;66;3;13;0.115789;0.210983;NOTSPAM
0.777425;0.792838;0.931548;5.205357;0.011905;0.059524;0.059524;0.095238;0.059524;0.068452;0.068452;0.053571;0.041667;42;3;14;0.10119;0.17951;NOTSPAM
0.583333;0.644063;0.772401;4.238351;0.028674;0.064516;0.035842;0.048387;0.041219;0.046595;0.02509;0.019713;0.023297;71;3;13;0.399642;0.253813;NOTSPAM
0.754141;0.759834;0.949555;4.356083;0.014837;0.062315;0.062315;0.094955;0.05638;0.050445;0.047478;0.032641;0.008902;32;3;11;0.032641;0.207039;NOTSPAM
0.582388;0.638426;0.797357;4.215859;0.035242;0.088106;0.061674;0.039648;0.079295;0.057269;0.030837;0.022026;0.017621;31;5;12;0.370044;0.256171;NOTSPAM
0.580753;0.642678;0.815217;4.173913;0.032609;0.146739;0.108696;0.070652;0.086957;0.043478;0.065217;0.021739;0.032609;27;5;13;0.402174;0.25523;NOTSPAM
0.785714;0.815476;0.863636;6.227273;0.045455;0.181818;0.090909;0.090909;0;0.045455;0.045455;0.090909;0.045455;3;11;11;0.227273;0.154762;NOTSPAM
0.655319;0.712766;0.852349;4.496644;0.026846;0.087248;0.09396;0.120805;0.053691;0.060403;0.073826;0.006711;0.040268;20;3;13;0.362416;0.22234;NOTSPAM
0.670673;0.742788;0.75;4.291667;0.041667;0.152778;0.097222;0.055556;0.041667;0.069444;0.027778;0.083333;0.027778;7;2;12;0.416667;0.213942;NOTSPAM
0.546243;0.682081;0.671642;3.522388;0.074627;0.149254;0.164179;0.19403;0.044776;0.089552;0.014925;0.029851;0.014925;3;4;9;0.701493;0.254335;NOTSPAM
